Method,Datatype,Use,Feature Selection Value,Feature Selection Rule,Winloss,Fold,TP0,TP0.5,TP1,TP2,TP3,Coef1,Coef2,P1,V1,P2,V2,P3,V3,P4,V4,P5,V5,P6,V6,P7,V7,P8,V8,P9,V9,P10,V10,P11,V11,P12,V12,P13,V13,P14,V14,P15,V15,P16,V16,P17,V17,P18,V18,P19,V19,P20,V20
LR,N,BT,0.25,2,In,1,0.9698583448716585,,0.1703056768558952,0.2052401746724891,0.4541484716157205,0.2309333604638329,,Oliver Wines,34,Jack Steele,34,Clayton Oliver,32,Jarryd Lyons,28,Darcy Parish,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Tom Mitchell,24,Cameron Guthrie,21,Touk Miller,21,Sam Walsh,20,Luke Parker,20,Dominic Sheed,19,David Mundy,19,Thomas Liberatore,18,Taylor Adams,18,Jake Stringer,18,Travis Boak,17
LR,N,BT,0.25,2,In,2,0.9695388220257748,,0.1615720524017467,0.2052401746724891,0.4672489082969432,0.232023057656612,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,32,Darcy Parish,28,Tom Mitchell,27,Jarryd Lyons,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Sam Walsh,21,Touk Miller,21,Luke Parker,21,Thomas Liberatore,20,Ben Cunnington,20,Dominic Sheed,19,Cameron Guthrie,18,David Mundy,18,Travis Boak,17,Taylor Adams,17
LR,N,BT,0.25,2,In,3,0.9636285836542576,,0.11403508771929825,0.17543859649122806,0.32894736842105265,0.20202716588454886,,Clayton Oliver,42,Darcy Parish,35,Jarryd Lyons,34,Jack Steele,34,Christian Petracca,33,Rory Laird,33,Jackson Macrae,32,Travis Boak,30,Oliver Wines,30,Touk Miller,27,Thomas Liberatore,22,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Tom Mitchell,20,Dayne Zorko,20,Joel Selwood,20,Jacob Hopper,19,Taylor Adams,18,Ben Cunnington,18
LR,N,BT,0.25,2,In,4,0.9684424475823704,,0.17543859649122806,0.1973684210526316,0.4473684210526316,0.23104629621221046,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,31,Jarryd Lyons,26,Tom Mitchell,26,Darcy Parish,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Touk Miller,22,Luke Parker,21,Cameron Guthrie,20,Sam Walsh,20,Ben Cunnington,19,Dominic Sheed,18,David Mundy,18,Thomas Liberatore,17,Travis Boak,17,Taylor Adams,17
LR,N,BT,0.25,2,In,5,0.9711168164313222,,0.18421052631578946,0.21052631578947367,0.4473684210526316,0.2308432225915652,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,31,Tom Mitchell,27,Darcy Parish,27,Jarryd Lyons,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Touk Miller,21,Dominic Sheed,20,Sam Walsh,20,Luke Parker,20,Cameron Guthrie,19,Ben Cunnington,19,David Mundy,18,Travis Boak,17,Taylor Adams,17,Jake Stringer,17
LR,N,BT,0.25,2,Out,1,0.9698583448716585,,0.1703056768558952,0.2052401746724891,0.4541484716157205,0.2309333604638329,,Oliver Wines,34,Jack Steele,34,Clayton Oliver,32,Jarryd Lyons,28,Darcy Parish,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Tom Mitchell,24,Cameron Guthrie,21,Touk Miller,21,Sam Walsh,20,Luke Parker,20,Dominic Sheed,19,David Mundy,19,Thomas Liberatore,18,Taylor Adams,18,Jake Stringer,18,Travis Boak,17
LR,N,BT,0.25,2,Out,2,0.9695388220257748,,0.1615720524017467,0.2052401746724891,0.4672489082969432,0.232023057656612,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,32,Darcy Parish,28,Tom Mitchell,27,Jarryd Lyons,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Sam Walsh,21,Touk Miller,21,Luke Parker,21,Thomas Liberatore,20,Ben Cunnington,20,Dominic Sheed,19,Cameron Guthrie,18,David Mundy,18,Travis Boak,17,Taylor Adams,17
LR,N,BT,0.25,2,Out,3,0.9636285836542576,,0.11403508771929825,0.17543859649122806,0.32894736842105265,0.20202716588454886,,Clayton Oliver,42,Darcy Parish,35,Jarryd Lyons,34,Jack Steele,34,Christian Petracca,33,Rory Laird,33,Jackson Macrae,32,Travis Boak,30,Oliver Wines,30,Touk Miller,27,Thomas Liberatore,22,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Tom Mitchell,20,Dayne Zorko,20,Joel Selwood,20,Jacob Hopper,19,Taylor Adams,18,Ben Cunnington,18
LR,N,BT,0.25,2,Out,4,0.9684424475823704,,0.17543859649122806,0.1973684210526316,0.4473684210526316,0.23104629621221046,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,31,Jarryd Lyons,26,Tom Mitchell,26,Darcy Parish,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Touk Miller,22,Luke Parker,21,Cameron Guthrie,20,Sam Walsh,20,Ben Cunnington,19,Dominic Sheed,18,David Mundy,18,Thomas Liberatore,17,Travis Boak,17,Taylor Adams,17
LR,N,BT,0.25,2,Out,5,0.9711168164313222,,0.18421052631578946,0.21052631578947367,0.4473684210526316,0.2308432225915652,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,31,Tom Mitchell,27,Darcy Parish,27,Jarryd Lyons,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Touk Miller,21,Dominic Sheed,20,Sam Walsh,20,Luke Parker,20,Cameron Guthrie,19,Ben Cunnington,19,David Mundy,18,Travis Boak,17,Taylor Adams,17,Jake Stringer,17
LR,N,BT,0.25,3,In,1,0.9696453296410692,,0.14847161572052406,0.1921397379912664,0.445414847161572,0.23127768790264824,,Oliver Wines,34,Jack Steele,34,Clayton Oliver,31,Tom Mitchell,30,Christian Petracca,29,Darcy Parish,28,Marcus Bontempelli,27,Jackson Macrae,26,Jarryd Lyons,25,Rory Laird,25,Touk Miller,21,Cameron Guthrie,20,Dominic Sheed,20,Thomas Liberatore,19,Sam Walsh,19,Ben Cunnington,19,Luke Parker,19,David Mundy,19,Jake Stringer,19,Travis Boak,18
LR,N,BT,0.25,3,In,2,0.9682607306422408,,0.11790393013100435,0.18777292576419213,0.4366812227074236,0.233151370618091,,Jack Steele,34,Clayton Oliver,32,Christian Petracca,31,Oliver Wines,31,Tom Mitchell,30,Darcy Parish,28,Marcus Bontempelli,27,Jackson Macrae,26,Rory Laird,25,Dominic Sheed,22,Jarryd Lyons,21,Touk Miller,21,Sam Walsh,20,Luke Parker,20,Cameron Guthrie,19,Travis Boak,19,Ben Cunnington,19,Thomas Liberatore,19,Jake Stringer,19,David Mundy,18
LR,N,BT,0.25,3,In,3,0.9639495079161318,,0.15350877192982454,0.17543859649122806,0.34210526315789475,0.20171778990249647,,Clayton Oliver,39,Christian Petracca,35,Darcy Parish,35,Jack Steele,33,Rory Laird,32,Oliver Wines,32,Jackson Macrae,31,Jarryd Lyons,30,Travis Boak,28,Touk Miller,26,Thomas Liberatore,23,Ben Cunnington,21,Cameron Guthrie,21,Sam Walsh,20,David Mundy,20,Jacob Hopper,20,Nathan Fyfe,19,Dayne Zorko,19,Marcus Bontempelli,19,Luke Parker,19
LR,N,BT,0.25,3,In,4,0.9688703465982028,,0.18421052631578946,0.18859649122807015,0.4605263157894737,0.2319382182742141,,Jack Steele,34,Oliver Wines,32,Tom Mitchell,31,Clayton Oliver,31,Christian Petracca,30,Darcy Parish,28,Marcus Bontempelli,27,Jackson Macrae,26,Rory Laird,24,Touk Miller,22,Dominic Sheed,21,Cameron Guthrie,20,Jarryd Lyons,20,Sam Walsh,20,Luke Parker,20,Jake Stringer,20,Thomas Liberatore,19,Travis Boak,19,Ben Cunnington,19,David Mundy,18
LR,N,BT,0.25,3,In,5,0.970902866923406,,0.16228070175438594,0.2412280701754386,0.4473684210526316,0.2313288137975757,,Jack Steele,34,Oliver Wines,33,Clayton Oliver,32,Tom Mitchell,31,Christian Petracca,30,Darcy Parish,28,Jackson Macrae,26,Marcus Bontempelli,26,Jarryd Lyons,24,Rory Laird,24,Sam Walsh,21,Dominic Sheed,21,Touk Miller,21,Cameron Guthrie,19,Thomas Liberatore,19,Ben Cunnington,19,Luke Parker,19,Travis Boak,18,David Mundy,18,Jake Stringer,18
LR,N,BT,0.25,3,Out,1,0.9696453296410692,,0.14847161572052406,0.1921397379912664,0.445414847161572,0.23127768790264824,,Oliver Wines,34,Jack Steele,34,Clayton Oliver,31,Tom Mitchell,30,Christian Petracca,29,Darcy Parish,28,Marcus Bontempelli,27,Jackson Macrae,26,Jarryd Lyons,25,Rory Laird,25,Touk Miller,21,Cameron Guthrie,20,Dominic Sheed,20,Thomas Liberatore,19,Sam Walsh,19,Ben Cunnington,19,Luke Parker,19,David Mundy,19,Jake Stringer,19,Travis Boak,18
LR,N,BT,0.25,3,Out,2,0.9682607306422408,,0.11790393013100435,0.18777292576419213,0.4366812227074236,0.233151370618091,,Jack Steele,34,Clayton Oliver,32,Christian Petracca,31,Oliver Wines,31,Tom Mitchell,30,Darcy Parish,28,Marcus Bontempelli,27,Jackson Macrae,26,Rory Laird,25,Dominic Sheed,22,Jarryd Lyons,21,Touk Miller,21,Sam Walsh,20,Luke Parker,20,Cameron Guthrie,19,Travis Boak,19,Ben Cunnington,19,Thomas Liberatore,19,Jake Stringer,19,David Mundy,18
LR,N,BT,0.25,3,Out,3,0.9639495079161318,,0.15350877192982454,0.17543859649122806,0.34210526315789475,0.20171778990249647,,Clayton Oliver,39,Christian Petracca,35,Darcy Parish,35,Jack Steele,33,Rory Laird,32,Oliver Wines,32,Jackson Macrae,31,Jarryd Lyons,30,Travis Boak,28,Touk Miller,26,Thomas Liberatore,23,Ben Cunnington,21,Cameron Guthrie,21,Sam Walsh,20,David Mundy,20,Jacob Hopper,20,Nathan Fyfe,19,Dayne Zorko,19,Marcus Bontempelli,19,Luke Parker,19
LR,N,BT,0.25,3,Out,4,0.9688703465982028,,0.18421052631578946,0.18859649122807015,0.4605263157894737,0.2319382182742141,,Jack Steele,34,Oliver Wines,32,Tom Mitchell,31,Clayton Oliver,31,Christian Petracca,30,Darcy Parish,28,Marcus Bontempelli,27,Jackson Macrae,26,Rory Laird,24,Touk Miller,22,Dominic Sheed,21,Cameron Guthrie,20,Jarryd Lyons,20,Sam Walsh,20,Luke Parker,20,Jake Stringer,20,Thomas Liberatore,19,Travis Boak,19,Ben Cunnington,19,David Mundy,18
LR,N,BT,0.25,3,Out,5,0.970902866923406,,0.16228070175438594,0.2412280701754386,0.4473684210526316,0.2313288137975757,,Jack Steele,34,Oliver Wines,33,Clayton Oliver,32,Tom Mitchell,31,Christian Petracca,30,Darcy Parish,28,Jackson Macrae,26,Marcus Bontempelli,26,Jarryd Lyons,24,Rory Laird,24,Sam Walsh,21,Dominic Sheed,21,Touk Miller,21,Cameron Guthrie,19,Thomas Liberatore,19,Ben Cunnington,19,Luke Parker,19,Travis Boak,18,David Mundy,18,Jake Stringer,18
LR,N,BT,0.25,4,In,1,0.9698583448716585,,0.1703056768558952,0.2052401746724891,0.4541484716157205,0.2309333604638329,,Oliver Wines,34,Jack Steele,34,Clayton Oliver,32,Jarryd Lyons,28,Darcy Parish,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Tom Mitchell,24,Cameron Guthrie,21,Touk Miller,21,Sam Walsh,20,Luke Parker,20,Dominic Sheed,19,David Mundy,19,Thomas Liberatore,18,Taylor Adams,18,Jake Stringer,18,Travis Boak,17
LR,N,BT,0.25,4,In,2,0.9695388220257748,,0.1615720524017467,0.2052401746724891,0.4672489082969432,0.232023057656612,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,32,Darcy Parish,28,Tom Mitchell,27,Jarryd Lyons,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Sam Walsh,21,Touk Miller,21,Luke Parker,21,Thomas Liberatore,20,Ben Cunnington,20,Dominic Sheed,19,Cameron Guthrie,18,David Mundy,18,Travis Boak,17,Taylor Adams,17
LR,N,BT,0.25,4,In,3,0.9636285836542576,,0.11403508771929825,0.17543859649122806,0.32894736842105265,0.20202716588454886,,Clayton Oliver,42,Darcy Parish,35,Jarryd Lyons,34,Jack Steele,34,Christian Petracca,33,Rory Laird,33,Jackson Macrae,32,Travis Boak,30,Oliver Wines,30,Touk Miller,27,Thomas Liberatore,22,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Tom Mitchell,20,Dayne Zorko,20,Joel Selwood,20,Jacob Hopper,19,Taylor Adams,18,Ben Cunnington,18
LR,N,BT,0.25,4,In,4,0.9684424475823704,,0.17543859649122806,0.1973684210526316,0.4473684210526316,0.23104629621221046,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,31,Jarryd Lyons,26,Tom Mitchell,26,Darcy Parish,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Touk Miller,22,Luke Parker,21,Cameron Guthrie,20,Sam Walsh,20,Ben Cunnington,19,Dominic Sheed,18,David Mundy,18,Thomas Liberatore,17,Travis Boak,17,Taylor Adams,17
LR,N,BT,0.25,4,In,5,0.9711168164313222,,0.18421052631578946,0.21052631578947367,0.4473684210526316,0.2308432225915652,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,31,Tom Mitchell,27,Darcy Parish,27,Jarryd Lyons,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Touk Miller,21,Dominic Sheed,20,Sam Walsh,20,Luke Parker,20,Cameron Guthrie,19,Ben Cunnington,19,David Mundy,18,Travis Boak,17,Taylor Adams,17,Jake Stringer,17
LR,N,BT,0.25,4,Out,1,0.9698583448716585,,0.1703056768558952,0.2052401746724891,0.4541484716157205,0.2309333604638329,,Oliver Wines,34,Jack Steele,34,Clayton Oliver,32,Jarryd Lyons,28,Darcy Parish,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Tom Mitchell,24,Cameron Guthrie,21,Touk Miller,21,Sam Walsh,20,Luke Parker,20,Dominic Sheed,19,David Mundy,19,Thomas Liberatore,18,Taylor Adams,18,Jake Stringer,18,Travis Boak,17
LR,N,BT,0.25,4,Out,2,0.9695388220257748,,0.1615720524017467,0.2052401746724891,0.4672489082969432,0.232023057656612,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,32,Darcy Parish,28,Tom Mitchell,27,Jarryd Lyons,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Sam Walsh,21,Touk Miller,21,Luke Parker,21,Thomas Liberatore,20,Ben Cunnington,20,Dominic Sheed,19,Cameron Guthrie,18,David Mundy,18,Travis Boak,17,Taylor Adams,17
LR,N,BT,0.25,4,Out,3,0.9636285836542576,,0.11403508771929825,0.17543859649122806,0.32894736842105265,0.20202716588454886,,Clayton Oliver,42,Darcy Parish,35,Jarryd Lyons,34,Jack Steele,34,Christian Petracca,33,Rory Laird,33,Jackson Macrae,32,Travis Boak,30,Oliver Wines,30,Touk Miller,27,Thomas Liberatore,22,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Tom Mitchell,20,Dayne Zorko,20,Joel Selwood,20,Jacob Hopper,19,Taylor Adams,18,Ben Cunnington,18
LR,N,BT,0.25,4,Out,4,0.9684424475823704,,0.17543859649122806,0.1973684210526316,0.4473684210526316,0.23104629621221046,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,31,Jarryd Lyons,26,Tom Mitchell,26,Darcy Parish,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Touk Miller,22,Luke Parker,21,Cameron Guthrie,20,Sam Walsh,20,Ben Cunnington,19,Dominic Sheed,18,David Mundy,18,Thomas Liberatore,17,Travis Boak,17,Taylor Adams,17
LR,N,BT,0.25,4,Out,5,0.9711168164313222,,0.18421052631578946,0.21052631578947367,0.4473684210526316,0.2308432225915652,,Oliver Wines,33,Jack Steele,33,Clayton Oliver,31,Tom Mitchell,27,Darcy Parish,27,Jarryd Lyons,26,Marcus Bontempelli,26,Rory Laird,26,Christian Petracca,25,Jackson Macrae,25,Touk Miller,21,Dominic Sheed,20,Sam Walsh,20,Luke Parker,20,Cameron Guthrie,19,Ben Cunnington,19,David Mundy,18,Travis Boak,17,Taylor Adams,17,Jake Stringer,17
LR,N,BT,0.3,1,In,1,0.9645329641069336,,0.11790393013100435,0.1703056768558952,0.3799126637554585,0.20086131159851275,,Clayton Oliver,41,Darcy Parish,35,Jarryd Lyons,34,Rory Laird,33,Christian Petracca,32,Jackson Macrae,32,Jack Steele,32,Travis Boak,31,Oliver Wines,30,Touk Miller,27,Sam Walsh,22,Cameron Guthrie,22,Luke Parker,21,Tom Mitchell,20,Thomas Liberatore,19,Joel Selwood,19,Marcus Bontempelli,19,Dayne Zorko,18,Taylor Adams,18,Ben Cunnington,18
LR,N,BT,0.3,1,In,2,0.9635743955692831,,0.08733624454148471,0.16593886462882096,0.34934497816593885,0.19897755373860715,,Clayton Oliver,42,Jarryd Lyons,35,Christian Petracca,35,Darcy Parish,35,Rory Laird,33,Jack Steele,32,Oliver Wines,30,Jackson Macrae,30,Travis Boak,29,Touk Miller,27,Cameron Guthrie,22,Thomas Liberatore,21,Sam Walsh,21,Luke Parker,21,Tom Mitchell,19,David Mundy,19,Joel Selwood,19,Callum Mills,19,Marcus Bontempelli,19,Dayne Zorko,18
LR,N,BT,0.3,1,In,3,0.9639495079161318,,0.12719298245614036,0.18859649122807015,0.33771929824561403,0.2019508973701084,,Clayton Oliver,43,Darcy Parish,35,Jarryd Lyons,34,Rory Laird,34,Christian Petracca,33,Jack Steele,33,Travis Boak,31,Jackson Macrae,31,Oliver Wines,30,Touk Miller,28,Cameron Guthrie,23,Sam Walsh,22,Luke Parker,22,Thomas Liberatore,21,Tom Mitchell,20,Dayne Zorko,19,Joel Selwood,19,Jacob Hopper,18,Taylor Adams,18,Ben Cunnington,18
LR,N,BT,0.3,1,In,4,0.9648053059477965,,0.11403508771929825,0.11842105263157895,0.34649122807017546,0.1989999410848221,,Clayton Oliver,43,Darcy Parish,35,Christian Petracca,34,Rory Laird,33,Jarryd Lyons,32,Jackson Macrae,32,Oliver Wines,31,Jack Steele,31,Travis Boak,30,Touk Miller,27,Sam Walsh,22,Cameron Guthrie,22,Luke Parker,21,Thomas Liberatore,19,Tom Mitchell,19,Dayne Zorko,19,David Mundy,19,Joel Selwood,19,Ben Cunnington,18,Marcus Bontempelli,18
LR,N,BT,0.3,1,In,5,0.9650192554557124,,0.09210526315789473,0.17105263157894735,0.3903508771929825,0.1988791872058012,,Clayton Oliver,43,Darcy Parish,35,Jarryd Lyons,34,Christian Petracca,33,Rory Laird,32,Jack Steele,32,Travis Boak,30,Oliver Wines,30,Jackson Macrae,30,Touk Miller,27,Sam Walsh,22,Cameron Guthrie,22,Luke Parker,21,Thomas Liberatore,20,Tom Mitchell,20,David Mundy,19,Joel Selwood,19,Marcus Bontempelli,19,Dayne Zorko,18,Taylor Adams,18
LR,N,BT,0.3,1,Out,1,0.9645329641069336,,0.11790393013100435,0.1703056768558952,0.3799126637554585,0.20086131159851275,,Clayton Oliver,41,Darcy Parish,35,Jarryd Lyons,34,Rory Laird,33,Christian Petracca,32,Jackson Macrae,32,Jack Steele,32,Travis Boak,31,Oliver Wines,30,Touk Miller,27,Sam Walsh,22,Cameron Guthrie,22,Luke Parker,21,Tom Mitchell,20,Thomas Liberatore,19,Joel Selwood,19,Marcus Bontempelli,19,Dayne Zorko,18,Taylor Adams,18,Ben Cunnington,18
LR,N,BT,0.3,1,Out,2,0.9635743955692831,,0.08733624454148471,0.16593886462882096,0.34934497816593885,0.19897755373860715,,Clayton Oliver,42,Jarryd Lyons,35,Christian Petracca,35,Darcy Parish,35,Rory Laird,33,Jack Steele,32,Oliver Wines,30,Jackson Macrae,30,Travis Boak,29,Touk Miller,27,Cameron Guthrie,22,Thomas Liberatore,21,Sam Walsh,21,Luke Parker,21,Tom Mitchell,19,David Mundy,19,Joel Selwood,19,Callum Mills,19,Marcus Bontempelli,19,Dayne Zorko,18
LR,N,BT,0.3,1,Out,3,0.9639495079161318,,0.12719298245614036,0.18859649122807015,0.33771929824561403,0.2019508973701084,,Clayton Oliver,43,Darcy Parish,35,Jarryd Lyons,34,Rory Laird,34,Christian Petracca,33,Jack Steele,33,Travis Boak,31,Jackson Macrae,31,Oliver Wines,30,Touk Miller,28,Cameron Guthrie,23,Sam Walsh,22,Luke Parker,22,Thomas Liberatore,21,Tom Mitchell,20,Dayne Zorko,19,Joel Selwood,19,Jacob Hopper,18,Taylor Adams,18,Ben Cunnington,18
LR,N,BT,0.3,1,Out,4,0.9648053059477965,,0.11403508771929825,0.11842105263157895,0.34649122807017546,0.1989999410848221,,Clayton Oliver,43,Darcy Parish,35,Christian Petracca,34,Rory Laird,33,Jarryd Lyons,32,Jackson Macrae,32,Oliver Wines,31,Jack Steele,31,Travis Boak,30,Touk Miller,27,Sam Walsh,22,Cameron Guthrie,22,Luke Parker,21,Thomas Liberatore,19,Tom Mitchell,19,Dayne Zorko,19,David Mundy,19,Joel Selwood,19,Ben Cunnington,18,Marcus Bontempelli,18
LR,N,BT,0.3,1,Out,5,0.9650192554557124,,0.09210526315789473,0.17105263157894735,0.3903508771929825,0.1988791872058012,,Clayton Oliver,43,Darcy Parish,35,Jarryd Lyons,34,Christian Petracca,33,Rory Laird,32,Jack Steele,32,Travis Boak,30,Oliver Wines,30,Jackson Macrae,30,Touk Miller,27,Sam Walsh,22,Cameron Guthrie,22,Luke Parker,21,Thomas Liberatore,20,Tom Mitchell,20,David Mundy,19,Joel Selwood,19,Marcus Bontempelli,19,Dayne Zorko,18,Taylor Adams,18
LR,N,BT,0.3,2,In,1,0.9646394717222282,,0.11353711790393012,0.18340611353711792,0.3842794759825328,0.20070886087838224,,Clayton Oliver,41,Darcy Parish,35,Christian Petracca,33,Rory Laird,33,Jarryd Lyons,32,Jackson Macrae,32,Travis Boak,31,Oliver Wines,31,Jack Steele,31,Touk Miller,27,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Tom Mitchell,21,Dayne Zorko,20,Jacob Hopper,19,David Mundy,19,Joel Selwood,19,Marcus Bontempelli,19,Thomas Liberatore,18
LR,N,BT,0.3,2,In,2,0.9644264564916392,,0.08296943231441048,0.17903930131004367,0.34934497816593885,0.19869390351432914,,Clayton Oliver,43,Darcy Parish,35,Christian Petracca,34,Rory Laird,34,Jarryd Lyons,32,Jackson Macrae,32,Jack Steele,32,Oliver Wines,31,Travis Boak,30,Touk Miller,28,Cameron Guthrie,23,Sam Walsh,22,Luke Parker,22,Thomas Liberatore,21,Tom Mitchell,20,Jacob Hopper,20,Dayne Zorko,20,David Mundy,19,Callum Mills,19,Joel Selwood,19
LR,N,BT,0.3,2,In,3,0.9639495079161318,,0.11403508771929825,0.17982456140350878,0.34210526315789475,0.2018749334770209,,Clayton Oliver,43,Darcy Parish,35,Christian Petracca,34,Jarryd Lyons,33,Rory Laird,33,Jack Steele,33,Jackson Macrae,32,Travis Boak,31,Oliver Wines,30,Touk Miller,29,Cameron Guthrie,23,Sam Walsh,22,Luke Parker,22,Thomas Liberatore,21,Tom Mitchell,20,Dayne Zorko,20,Jacob Hopper,19,Joel Selwood,19,Marcus Bontempelli,19,Callum Mills,19
LR,N,BT,0.3,2,In,4,0.9646983311938384,,0.10964912280701754,0.12719298245614036,0.35526315789473684,0.19896914664126808,,Clayton Oliver,42,Darcy Parish,35,Christian Petracca,34,Rory Laird,33,Jarryd Lyons,32,Jackson Macrae,32,Oliver Wines,31,Jack Steele,31,Travis Boak,30,Touk Miller,27,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Dayne Zorko,20,Thomas Liberatore,19,Tom Mitchell,19,Jacob Hopper,19,David Mundy,19,Joel Selwood,19,Ben Cunnington,18
LR,N,BT,0.3,2,In,5,0.9646983311938384,,0.08771929824561403,0.19298245614035087,0.3991228070175439,0.1987090186716911,,Clayton Oliver,42,Darcy Parish,35,Christian Petracca,34,Rory Laird,33,Jackson Macrae,33,Jarryd Lyons,32,Travis Boak,31,Oliver Wines,31,Jack Steele,31,Touk Miller,27,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Thomas Liberatore,20,Dayne Zorko,20,Tom Mitchell,19,Jacob Hopper,19,Joel Selwood,19,Ben Cunnington,18,David Mundy,18
LR,N,BT,0.3,2,Out,1,0.9646394717222282,,0.11353711790393012,0.18340611353711792,0.3842794759825328,0.20070886087838224,,Clayton Oliver,41,Darcy Parish,35,Christian Petracca,33,Rory Laird,33,Jarryd Lyons,32,Jackson Macrae,32,Travis Boak,31,Oliver Wines,31,Jack Steele,31,Touk Miller,27,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Tom Mitchell,21,Dayne Zorko,20,Jacob Hopper,19,David Mundy,19,Joel Selwood,19,Marcus Bontempelli,19,Thomas Liberatore,18
LR,N,BT,0.3,2,Out,2,0.9644264564916392,,0.08296943231441048,0.17903930131004367,0.34934497816593885,0.19869390351432914,,Clayton Oliver,43,Darcy Parish,35,Christian Petracca,34,Rory Laird,34,Jarryd Lyons,32,Jackson Macrae,32,Jack Steele,32,Oliver Wines,31,Travis Boak,30,Touk Miller,28,Cameron Guthrie,23,Sam Walsh,22,Luke Parker,22,Thomas Liberatore,21,Tom Mitchell,20,Jacob Hopper,20,Dayne Zorko,20,David Mundy,19,Callum Mills,19,Joel Selwood,19
LR,N,BT,0.3,2,Out,3,0.9639495079161318,,0.11403508771929825,0.17982456140350878,0.34210526315789475,0.2018749334770209,,Clayton Oliver,43,Darcy Parish,35,Christian Petracca,34,Jarryd Lyons,33,Rory Laird,33,Jack Steele,33,Jackson Macrae,32,Travis Boak,31,Oliver Wines,30,Touk Miller,29,Cameron Guthrie,23,Sam Walsh,22,Luke Parker,22,Thomas Liberatore,21,Tom Mitchell,20,Dayne Zorko,20,Jacob Hopper,19,Joel Selwood,19,Marcus Bontempelli,19,Callum Mills,19
LR,N,BT,0.3,2,Out,4,0.9646983311938384,,0.10964912280701754,0.12719298245614036,0.35526315789473684,0.19896914664126808,,Clayton Oliver,42,Darcy Parish,35,Christian Petracca,34,Rory Laird,33,Jarryd Lyons,32,Jackson Macrae,32,Oliver Wines,31,Jack Steele,31,Travis Boak,30,Touk Miller,27,Sam Walsh,22,Luke Parker,22,Cameron Guthrie,22,Dayne Zorko,20,Thomas Liberatore,19,Tom Mitchell,19,Jacob Hopper,19,David Mundy,19,Joel Selwood,19,Ben Cunnington,18
