Method,Datatype,Use,Feature Selection Value,Feature Selection Rule,Winloss,Fold,TP0,TP0.5,TP1,TP2,TP3,Coef1,Coef2,P1,V1,P2,V2,P3,V3,P4,V4,P5,V5,P6,V6,P7,V7,P8,V8,P9,V9,P10,V10,P11,V11,P12,V12,P13,V13,P14,V14,P15,V15,P16,V16,P17,V17,P18,V18,P19,V19,P20,V20
LR(B),P,BT_OT,0.2,1,In,4,0.9726144629867352,,0.17982456140350878,0.25,0.5394736842105263,0.5146054246331351,,Clayton Oliver,38,Oliver Wines,37,Christian Petracca,33,Jack Steele,31,Jackson Macrae,29,Tom Mitchell,27,Jarryd Lyons,27,Marcus Bontempelli,27,Darcy Parish,26,Travis Boak,24,Touk Miller,21,Luke Parker,20,Sam Walsh,19,Dominic Sheed,17,David Mundy,17,Cameron Guthrie,17,Ben Cunnington,16,Rory Laird,16,Callum Mills,16,Tim Taranto,14
LR(B),P,BT_OT,0.2,1,In,5,0.9721865639709029,,0.16228070175438597,0.27631578947368424,0.5131578947368421,0.5089476646219822,,Clayton Oliver,42,Oliver Wines,38,Jack Steele,31,Christian Petracca,31,Jarryd Lyons,29,Jackson Macrae,29,Tom Mitchell,26,Marcus Bontempelli,26,Darcy Parish,26,Travis Boak,24,Luke Parker,21,Sam Walsh,20,Touk Miller,19,Rory Laird,19,Cameron Guthrie,19,Dominic Sheed,17,David Mundy,17,Tim Taranto,17,Ben Cunnington,16,Callum Mills,15
LR(B),P,BT_OT,0.2,2,In,1,0.9729470657151986,,0.17467248908296942,0.28820960698689957,0.5545851528384279,0.50237318595395,,Oliver Wines,40,Clayton Oliver,39,Jack Steele,32,Jackson Macrae,32,Jarryd Lyons,30,Christian Petracca,30,Tom Mitchell,26,Darcy Parish,26,Marcus Bontempelli,25,Travis Boak,23,Sam Walsh,23,Luke Parker,21,Touk Miller,19,Rory Laird,19,Cameron Guthrie,19,Dominic Sheed,18,David Mundy,18,Joshua Kelly,17,Callum Mills,17,Ben Cunnington,15
LR(B),P,BT_OT,0.2,2,In,2,0.9718819895622537,,0.12663755458515283,0.24890829694323144,0.5283842794759825,0.503333378263546,,Clayton Oliver,42,Oliver Wines,39,Jack Steele,32,Christian Petracca,30,Jackson Macrae,29,Tom Mitchell,27,Jarryd Lyons,27,Darcy Parish,26,Marcus Bontempelli,24,Luke Parker,23,Travis Boak,22,Sam Walsh,22,Rory Laird,20,Dominic Sheed,19,David Mundy,18,Cameron Guthrie,18,Ben Cunnington,17,Touk Miller,17,Callum Mills,16,Dayne Zorko,15
LR(B),P,BT_OT,0.2,2,In,3,0.9742190842961062,,0.20614035087719298,0.2719298245614035,0.5657894736842105,0.503167438459871,,Oliver Wines,41,Clayton Oliver,41,Jack Steele,32,Jackson Macrae,31,Christian Petracca,30,Jarryd Lyons,29,Tom Mitchell,26,Darcy Parish,26,Sam Walsh,24,Rory Laird,23,Marcus Bontempelli,23,Luke Parker,22,Travis Boak,20,David Mundy,19,Cameron Guthrie,19,Touk Miller,18,Callum Mills,18,Dominic Sheed,17,Ben Cunnington,17,Joshua Kelly,15
LR(B),P,BT_OT,0.2,2,In,4,0.9725074882327771,,0.17105263157894737,0.25,0.543859649122807,0.5064666133517213,,Oliver Wines,41,Clayton Oliver,40,Jack Steele,32,Christian Petracca,30,Jackson Macrae,30,Tom Mitchell,27,Jarryd Lyons,27,Darcy Parish,26,Marcus Bontempelli,24,Sam Walsh,24,Luke Parker,22,Travis Boak,20,Rory Laird,20,Touk Miller,19,Cameron Guthrie,19,Dominic Sheed,18,Callum Mills,18,Ben Cunnington,17,David Mundy,17,Taylor Adams,14
LR(B),P,BT_OT,0.2,2,In,5,0.9720795892169448,,0.14473684210526316,0.21052631578947367,0.49122807017543857,0.5063084634037801,,Clayton Oliver,39,Oliver Wines,38,Jack Steele,33,Jarryd Lyons,31,Jackson Macrae,31,Christian Petracca,30,Darcy Parish,26,Tom Mitchell,25,Marcus Bontempelli,25,Travis Boak,23,Sam Walsh,23,Luke Parker,22,Touk Miller,19,Cameron Guthrie,19,David Mundy,18,Rory Laird,18,Dominic Sheed,17,Ben Cunnington,17,Callum Mills,17,Tim Taranto,15
LR(B),P,BT_OT,0.2,3,In,1,0.9729470657151986,,0.1615720524017467,0.22270742358078602,0.5458515283842795,0.49805979969790215,,Oliver Wines,38,Clayton Oliver,37,Christian Petracca,34,Jackson Macrae,34,Jack Steele,29,Darcy Parish,27,Tom Mitchell,25,Jarryd Lyons,24,Travis Boak,24,Marcus Bontempelli,24,Luke Parker,21,David Mundy,20,Sam Walsh,19,Rory Laird,18,Touk Miller,18,Dominic Sheed,17,Cameron Guthrie,17,Joshua Kelly,16,Tim Taranto,15,Ben Cunnington,14
LR(B),P,BT_OT,0.2,3,In,2,0.9713494514857812,,0.13100436681222707,0.27074235807860264,0.5414847161572053,0.4990727672115789,,Clayton Oliver,42,Oliver Wines,38,Christian Petracca,33,Jackson Macrae,33,Jack Steele,31,Tom Mitchell,28,Jarryd Lyons,28,Travis Boak,28,Darcy Parish,27,Marcus Bontempelli,25,Luke Parker,23,Rory Laird,22,Sam Walsh,20,Touk Miller,19,David Mundy,18,Dominic Sheed,17,Cameron Guthrie,16,Ben Cunnington,15,Joshua Kelly,15,Hugh McCluggage,15
LR(B),P,BT_OT,0.2,3,In,3,0.9743260590500642,,0.19736842105263158,0.2850877192982456,0.5614035087719298,0.49714241350646005,,Clayton Oliver,41,Oliver Wines,40,Christian Petracca,34,Jackson Macrae,33,Jack Steele,31,Tom Mitchell,28,Darcy Parish,28,Jarryd Lyons,25,Travis Boak,24,Marcus Bontempelli,23,David Mundy,22,Rory Laird,21,Sam Walsh,20,Luke Parker,20,Touk Miller,18,Dominic Sheed,17,Cameron Guthrie,17,Callum Mills,16,Ben Cunnington,15,Joshua Kelly,15
LR(B),P,BT_OT,0.2,3,In,4,0.9726144629867352,,0.18421052631578946,0.2543859649122807,0.5394736842105263,0.5023644152808985,,Clayton Oliver,40,Oliver Wines,39,Christian Petracca,35,Jackson Macrae,31,Jack Steele,30,Tom Mitchell,29,Darcy Parish,27,Marcus Bontempelli,26,Jarryd Lyons,25,Travis Boak,23,Luke Parker,22,Sam Walsh,21,Dominic Sheed,18,David Mundy,18,Rory Laird,18,Touk Miller,18,Cameron Guthrie,17,Ben Cunnington,16,Joshua Kelly,16,Callum Mills,16
LR(B),P,BT_OT,0.2,3,In,5,0.9721865639709029,,0.17982456140350878,0.23684210526315788,0.4956140350877193,0.5040858267887472,,Clayton Oliver,44,Oliver Wines,38,Jackson Macrae,34,Jack Steele,32,Christian Petracca,31,Jarryd Lyons,28,Travis Boak,28,Marcus Bontempelli,27,Darcy Parish,26,Tom Mitchell,25,Rory Laird,22,Luke Parker,22,Sam Walsh,20,Touk Miller,19,David Mundy,18,Cameron Guthrie,18,Dominic Sheed,17,Ben Cunnington,15,Joshua Kelly,15,Hugh McCluggage,15
LR(B),P,BT_OT,0.2,4,In,1,0.9729470657151986,,0.17467248908296942,0.28820960698689957,0.5545851528384279,0.50237318595395,,Oliver Wines,40,Clayton Oliver,39,Jack Steele,32,Jackson Macrae,32,Jarryd Lyons,30,Christian Petracca,30,Tom Mitchell,26,Darcy Parish,26,Marcus Bontempelli,25,Travis Boak,23,Sam Walsh,23,Luke Parker,21,Touk Miller,19,Rory Laird,19,Cameron Guthrie,19,Dominic Sheed,18,David Mundy,18,Joshua Kelly,17,Callum Mills,17,Ben Cunnington,15
LR(B),P,BT_OT,0.2,4,In,2,0.9718819895622537,,0.12663755458515283,0.24890829694323144,0.5283842794759825,0.503333378263546,,Clayton Oliver,42,Oliver Wines,39,Jack Steele,32,Christian Petracca,30,Jackson Macrae,29,Tom Mitchell,27,Jarryd Lyons,27,Darcy Parish,26,Marcus Bontempelli,24,Luke Parker,23,Travis Boak,22,Sam Walsh,22,Rory Laird,20,Dominic Sheed,19,David Mundy,18,Cameron Guthrie,18,Ben Cunnington,17,Touk Miller,17,Callum Mills,16,Dayne Zorko,15
LR(B),P,BT_OT,0.2,4,In,3,0.9742190842961062,,0.20614035087719298,0.2719298245614035,0.5657894736842105,0.503167438459871,,Oliver Wines,41,Clayton Oliver,41,Jack Steele,32,Jackson Macrae,31,Christian Petracca,30,Jarryd Lyons,29,Tom Mitchell,26,Darcy Parish,26,Sam Walsh,24,Rory Laird,23,Marcus Bontempelli,23,Luke Parker,22,Travis Boak,20,David Mundy,19,Cameron Guthrie,19,Touk Miller,18,Callum Mills,18,Dominic Sheed,17,Ben Cunnington,17,Joshua Kelly,15
LR(B),P,BT_OT,0.2,4,In,4,0.9725074882327771,,0.17105263157894737,0.25,0.543859649122807,0.5064666133517213,,Oliver Wines,41,Clayton Oliver,40,Jack Steele,32,Christian Petracca,30,Jackson Macrae,30,Tom Mitchell,27,Jarryd Lyons,27,Darcy Parish,26,Marcus Bontempelli,24,Sam Walsh,24,Luke Parker,22,Travis Boak,20,Rory Laird,20,Touk Miller,19,Cameron Guthrie,19,Dominic Sheed,18,Callum Mills,18,Ben Cunnington,17,David Mundy,17,Taylor Adams,14
LR(B),P,BT_OT,0.2,4,In,5,0.9720795892169448,,0.14473684210526316,0.21052631578947367,0.49122807017543857,0.5063084634037801,,Clayton Oliver,39,Oliver Wines,38,Jack Steele,33,Jarryd Lyons,31,Jackson Macrae,31,Christian Petracca,30,Darcy Parish,26,Tom Mitchell,25,Marcus Bontempelli,25,Travis Boak,23,Sam Walsh,23,Luke Parker,22,Touk Miller,19,Cameron Guthrie,19,David Mundy,18,Rory Laird,18,Dominic Sheed,17,Ben Cunnington,17,Callum Mills,17,Tim Taranto,15
LR(B),P,BT_OT,0.25,1,In,1,0.9723080200234316,,0.15283842794759825,0.24890829694323144,0.5502183406113537,0.49905830429695863,,Christian Petracca,37,Oliver Wines,36,Clayton Oliver,36,Jackson Macrae,32,Jarryd Lyons,28,Darcy Parish,28,Jack Steele,27,Travis Boak,26,Tom Mitchell,24,Marcus Bontempelli,23,Sam Walsh,22,David Mundy,20,Rory Laird,19,Luke Parker,19,Touk Miller,18,Cameron Guthrie,17,Tim Taranto,16,Dominic Sheed,15,Joshua Kelly,15,Callum Mills,15
LR(B),P,BT_OT,0.25,1,In,2,0.9715624667163703,,0.1572052401746725,0.27510917030567683,0.5589519650655022,0.4976673722843218,,Clayton Oliver,40,Oliver Wines,39,Christian Petracca,36,Jackson Macrae,32,Jack Steele,28,Tom Mitchell,26,Darcy Parish,26,Jarryd Lyons,25,Travis Boak,24,Marcus Bontempelli,23,Sam Walsh,22,Luke Parker,21,David Mundy,19,Rory Laird,18,Touk Miller,18,Dominic Sheed,16,Tim Taranto,16,Cameron Guthrie,16,Joshua Kelly,15,Ben Cunnington,14
LR(B),P,BT_OT,0.25,1,In,3,0.9728284124946512,,0.15789473684210525,0.2807017543859649,0.5526315789473685,0.4981105433470211,,Clayton Oliver,40,Oliver Wines,39,Christian Petracca,36,Jackson Macrae,34,Jarryd Lyons,31,Darcy Parish,29,Jack Steele,28,Tom Mitchell,27,Travis Boak,27,David Mundy,23,Marcus Bontempelli,23,Sam Walsh,22,Rory Laird,20,Luke Parker,20,Touk Miller,18,Cameron Guthrie,17,Tim Taranto,16,Joshua Kelly,15,Dominic Sheed,14,Ben Cunnington,14
LR(B),P,BT_OT,0.25,1,In,4,0.9721865639709029,,0.20614035087719298,0.2807017543859649,0.5570175438596491,0.5017768759834986,,Clayton Oliver,38,Oliver Wines,37,Christian Petracca,35,Jackson Macrae,32,Travis Boak,29,Darcy Parish,29,Jack Steele,28,Jarryd Lyons,26,Tom Mitchell,25,Marcus Bontempelli,24,Sam Walsh,22,Luke Parker,21,David Mundy,19,Tim Taranto,19,Touk Miller,18,Dominic Sheed,17,Cameron Guthrie,16,Rory Laird,16,Ben Cunnington,15,Dayne Zorko,15
LR(B),P,BT_OT,0.25,1,In,5,0.9720795892169448,,0.13596491228070176,0.2412280701754386,0.4956140350877193,0.5012361479921004,,Clayton Oliver,40,Oliver Wines,37,Christian Petracca,36,Jackson Macrae,32,Jarryd Lyons,28,Jack Steele,27,Darcy Parish,27,Tom Mitchell,24,Travis Boak,24,Marcus Bontempelli,23,Sam Walsh,22,Luke Parker,21,David Mundy,19,Touk Miller,18,Rory Laird,18,Cameron Guthrie,17,Tim Taranto,16,Joshua Kelly,15,Dominic Sheed,14,Ben Cunnington,14
LR(B),P,BT_OT,0.25,2,In,1,0.9728405580999041,,0.1703056768558952,0.2445414847161572,0.537117903930131,0.49751505412846486,,Oliver Wines,38,Clayton Oliver,38,Christian Petracca,34,Jackson Macrae,34,Jack Steele,29,Darcy Parish,29,Jarryd Lyons,26,Tom Mitchell,23,Travis Boak,23,Marcus Bontempelli,23,David Mundy,21,Sam Walsh,21,Rory Laird,21,Luke Parker,21,Touk Miller,18,Dominic Sheed,17,Tim Taranto,17,Cameron Guthrie,17,Joshua Kelly,16,Callum Mills,14
LR(B),P,BT_OT,0.25,2,In,2,0.9712429438704867,,0.12663755458515283,0.2838427947598253,0.5633187772925764,0.49587432248047003,,Clayton Oliver,41,Oliver Wines,39,Jackson Macrae,33,Christian Petracca,32,Jack Steele,30,Darcy Parish,28,Tom Mitchell,24,Jarryd Lyons,24,Travis Boak,24,Marcus Bontempelli,23,Luke Parker,22,Sam Walsh,21,Rory Laird,20,David Mundy,19,Touk Miller,18,Dominic Sheed,17,Joshua Kelly,17,Cameron Guthrie,17,Tim Taranto,16,Ben Cunnington,14
LR(B),P,BT_OT,0.25,2,In,3,0.9735772357723578,,0.17982456140350878,0.29385964912280704,0.5701754385964912,0.49618655397201716,,Clayton Oliver,41,Oliver Wines,40,Christian Petracca,35,Jackson Macrae,34,Jack Steele,30,Jarryd Lyons,29,Darcy Parish,29,Tom Mitchell,25,Travis Boak,23,Marcus Bontempelli,23,David Mundy,22,Sam Walsh,21,Rory Laird,21,Luke Parker,21,Joshua Kelly,18,Touk Miller,18,Cameron Guthrie,17,Dominic Sheed,16,Tim Taranto,16,Hugh McCluggage,14
LR(B),P,BT_OT,0.25,2,In,4,0.9719726144629868,,0.16228070175438597,0.24561403508771928,0.5350877192982456,0.4994708503930444,,Clayton Oliver,41,Oliver Wines,40,Christian Petracca,34,Jackson Macrae,34,Jack Steele,29,Darcy Parish,29,Jarryd Lyons,27,Tom Mitchell,24,Travis Boak,24,Marcus Bontempelli,23,Luke Parker,22,Sam Walsh,21,David Mundy,20,Touk Miller,18,Rory Laird,18,Dominic Sheed,17,Joshua Kelly,17,Tim Taranto,17,Cameron Guthrie,17,Callum Mills,14
LR(B),P,BT_OT,0.25,2,In,5,0.972400513478819,,0.15350877192982457,0.24561403508771928,0.5043859649122807,0.49969693784213975,,Clayton Oliver,40,Oliver Wines,38,Christian Petracca,34,Jackson Macrae,33,Jack Steele,30,Jarryd Lyons,28,Darcy Parish,27,Tom Mitchell,23,Travis Boak,23,Marcus Bontempelli,23,David Mundy,22,Sam Walsh,21,Luke Parker,21,Rory Laird,20,Touk Miller,18,Joshua Kelly,17,Tim Taranto,17,Cameron Guthrie,17,Dominic Sheed,16,Callum Mills,14
LR(B),P,BT_OT,0.25,3,In,1,0.9729470657151986,,0.18777292576419213,0.25327510917030566,0.5458515283842795,0.49740811308839117,,Oliver Wines,40,Clayton Oliver,40,Christian Petracca,35,Jackson Macrae,33,Darcy Parish,29,Jack Steele,28,Travis Boak,25,Tom Mitchell,23,Jarryd Lyons,23,Marcus Bontempelli,23,David Mundy,21,Sam Walsh,20,Luke Parker,20,Rory Laird,19,Touk Miller,18,Cameron Guthrie,17,Dominic Sheed,16,Joshua Kelly,16,Tim Taranto,16,Taylor Adams,14
LR(B),P,BT_OT,0.25,3,In,2,0.9707104057940142,,0.1222707423580786,0.28820960698689957,0.5502183406113537,0.4963614515236815,,Clayton Oliver,41,Oliver Wines,39,Christian Petracca,34,Jackson Macrae,33,Jack Steele,30,Darcy Parish,27,Tom Mitchell,25,Jarryd Lyons,25,Travis Boak,23,Marcus Bontempelli,23,Luke Parker,23,Sam Walsh,20,Rory Laird,20,David Mundy,19,Touk Miller,18,Dominic Sheed,17,Cameron Guthrie,17,Tim Taranto,16,Ben Cunnington,15,Joshua Kelly,15
LR(B),P,BT_OT,0.25,3,In,3,0.9735772357723578,,0.16666666666666666,0.29385964912280704,0.5657894736842105,0.49631135643487456,,Clayton Oliver,41,Oliver Wines,40,Jackson Macrae,34,Christian Petracca,34,Jack Steele,30,Darcy Parish,28,Travis Boak,26,Tom Mitchell,25,Jarryd Lyons,25,Marcus Bontempelli,23,David Mundy,22,Sam Walsh,21,Rory Laird,21,Luke Parker,21,Joshua Kelly,18,Touk Miller,18,Cameron Guthrie,17,Dominic Sheed,16,Ben Cunnington,15,Tim Taranto,15
LR(B),P,BT_OT,0.25,3,In,4,0.9721865639709029,,0.18859649122807018,0.2631578947368421,0.5307017543859649,0.500077686807455,,Oliver Wines,43,Clayton Oliver,41,Christian Petracca,34,Jackson Macrae,33,Jack Steele,29,Darcy Parish,28,Tom Mitchell,27,Jarryd Lyons,24,Travis Boak,24,Marcus Bontempelli,23,Sam Walsh,21,Luke Parker,21,David Mundy,19,Touk Miller,18,Rory Laird,18,Dominic Sheed,17,Cameron Guthrie,17,Tim Taranto,16,Callum Mills,16,Dayne Zorko,15
LR(B),P,BT_OT,0.25,3,In,5,0.972400513478819,,0.15350877192982457,0.21052631578947367,0.49122807017543857,0.49998742034745725,,Clayton Oliver,41,Oliver Wines,39,Christian Petracca,34,Jackson Macrae,33,Jack Steele,30,Darcy Parish,27,Travis Boak,26,Jarryd Lyons,25,Tom Mitchell,24,Marcus Bontempelli,23,David Mundy,21,Sam Walsh,21,Luke Parker,21,Touk Miller,18,Rory Laird,18,Tim Taranto,17,Cameron Guthrie,17,Joshua Kelly,16,Dominic Sheed,15,Taylor Adams,14
LR(B),P,BT_OT,0.25,4,In,1,0.9728405580999041,,0.1703056768558952,0.2445414847161572,0.537117903930131,0.49751505412846486,,Oliver Wines,38,Clayton Oliver,38,Christian Petracca,34,Jackson Macrae,34,Jack Steele,29,Darcy Parish,29,Jarryd Lyons,26,Tom Mitchell,23,Travis Boak,23,Marcus Bontempelli,23,David Mundy,21,Sam Walsh,21,Rory Laird,21,Luke Parker,21,Touk Miller,18,Dominic Sheed,17,Tim Taranto,17,Cameron Guthrie,17,Joshua Kelly,16,Callum Mills,14
LR(B),P,BT_OT,0.25,4,In,2,0.9712429438704867,,0.12663755458515283,0.2838427947598253,0.5633187772925764,0.49587432248047003,,Clayton Oliver,41,Oliver Wines,39,Jackson Macrae,33,Christian Petracca,32,Jack Steele,30,Darcy Parish,28,Tom Mitchell,24,Jarryd Lyons,24,Travis Boak,24,Marcus Bontempelli,23,Luke Parker,22,Sam Walsh,21,Rory Laird,20,David Mundy,19,Touk Miller,18,Dominic Sheed,17,Joshua Kelly,17,Cameron Guthrie,17,Tim Taranto,16,Ben Cunnington,14
LR(B),P,BT_OT,0.25,4,In,3,0.9735772357723578,,0.17982456140350878,0.29385964912280704,0.5701754385964912,0.49618655397201716,,Clayton Oliver,41,Oliver Wines,40,Christian Petracca,35,Jackson Macrae,34,Jack Steele,30,Jarryd Lyons,29,Darcy Parish,29,Tom Mitchell,25,Travis Boak,23,Marcus Bontempelli,23,David Mundy,22,Sam Walsh,21,Rory Laird,21,Luke Parker,21,Joshua Kelly,18,Touk Miller,18,Cameron Guthrie,17,Dominic Sheed,16,Tim Taranto,16,Hugh McCluggage,14
LR(B),P,BT_OT,0.25,4,In,4,0.9719726144629868,,0.16228070175438597,0.24561403508771928,0.5350877192982456,0.4994708503930444,,Clayton Oliver,41,Oliver Wines,40,Christian Petracca,34,Jackson Macrae,34,Jack Steele,29,Darcy Parish,29,Jarryd Lyons,27,Tom Mitchell,24,Travis Boak,24,Marcus Bontempelli,23,Luke Parker,22,Sam Walsh,21,David Mundy,20,Touk Miller,18,Rory Laird,18,Dominic Sheed,17,Joshua Kelly,17,Tim Taranto,17,Cameron Guthrie,17,Callum Mills,14
LR(B),P,BT_OT,0.25,4,In,5,0.972400513478819,,0.15350877192982457,0.24561403508771928,0.5043859649122807,0.49969693784213975,,Clayton Oliver,40,Oliver Wines,38,Christian Petracca,34,Jackson Macrae,33,Jack Steele,30,Jarryd Lyons,28,Darcy Parish,27,Tom Mitchell,23,Travis Boak,23,Marcus Bontempelli,23,David Mundy,22,Sam Walsh,21,Luke Parker,21,Rory Laird,20,Touk Miller,18,Joshua Kelly,17,Tim Taranto,17,Cameron Guthrie,17,Dominic Sheed,16,Callum Mills,14
LR(B),P,BT_OT,0.3,1,In,1,0.9660240707210566,,0.11790393013100436,0.17903930131004367,0.4410480349344978,0.4525431692432995,,Clayton Oliver,45,Christian Petracca,34,Darcy Parish,32,Oliver Wines,31,Jarryd Lyons,30,Jackson Macrae,28,Travis Boak,27,Jack Steele,26,David Mundy,21,Marcus Bontempelli,21,Touk Miller,20,Sam Walsh,20,Tom Mitchell,19,Rory Laird,19,Joel Selwood,19,Cameron Guthrie,19,Dayne Zorko,18,Callum Mills,17,Zachary Merrett,16,Hugh McCluggage,15
LR(B),P,BT_OT,0.3,1,In,2,0.9674086697198849,,0.1222707423580786,0.2096069868995633,0.45414847161572053,0.44269926739008947,,Clayton Oliver,45,Oliver Wines,32,Christian Petracca,32,Darcy Parish,31,Jarryd Lyons,29,Travis Boak,27,Jack Steele,26,Jackson Macrae,25,Rory Laird,22,David Mundy,21,Marcus Bontempelli,20,Sam Walsh,20,Touk Miller,19,Joel Selwood,19,Cameron Guthrie,19,Tom Mitchell,18,Dayne Zorko,18,Callum Mills,17,Zachary Merrett,16,Josh P. Kennedy,15
LR(B),P,BT_OT,0.3,1,In,3,0.9673727000427899,,0.11842105263157894,0.20175438596491227,0.4780701754385965,0.4490180900408862,,Clayton Oliver,46,Oliver Wines,34,Christian Petracca,33,Darcy Parish,31,Jarryd Lyons,30,Jackson Macrae,28,Jack Steele,27,Travis Boak,27,Rory Laird,25,David Mundy,22,Sam Walsh,21,Marcus Bontempelli,20,Touk Miller,20,Tom Mitchell,19,Joel Selwood,19,Cameron Guthrie,19,Callum Mills,18,Dayne Zorko,18,Zachary Merrett,16,Josh P. Kennedy,15
LR(B),P,BT_OT,0.3,1,In,4,0.9672657252888318,,0.13596491228070176,0.16666666666666666,0.4517543859649123,0.4509634565950664,,Clayton Oliver,45,Oliver Wines,34,Christian Petracca,32,Darcy Parish,30,Jarryd Lyons,29,Travis Boak,28,Jackson Macrae,28,Jack Steele,27,David Mundy,23,Rory Laird,22,Marcus Bontempelli,22,Tom Mitchell,20,Touk Miller,20,Sam Walsh,20,Dayne Zorko,20,Joel Selwood,18,Callum Mills,18,Cameron Guthrie,17,Zachary Merrett,16,Joshua Kelly,15
LR(B),P,BT_OT,0.3,1,In,5,0.9669448010269577,,0.15350877192982457,0.21929824561403508,0.4298245614035088,0.44890967842763185,,Clayton Oliver,45,Oliver Wines,34,Christian Petracca,32,Jarryd Lyons,31,Darcy Parish,31,Jackson Macrae,28,Jack Steele,26,Travis Boak,25,Rory Laird,24,David Mundy,21,Marcus Bontempelli,20,Sam Walsh,20,Tom Mitchell,19,Touk Miller,18,Joel Selwood,18,Cameron Guthrie,18,Dayne Zorko,18,Callum Mills,17,Luke Parker,16,Hugh McCluggage,14
LR(B),P,BT_OT,0.3,2,In,1,0.96634359356694,,0.13537117903930132,0.17467248908296942,0.44541484716157204,0.45126903333510415,,Clayton Oliver,43,Oliver Wines,33,Christian Petracca,32,Darcy Parish,31,Jackson Macrae,30,Jarryd Lyons,29,Jack Steele,26,Travis Boak,25,Rory Laird,24,David Mundy,22,Marcus Bontempelli,21,Sam Walsh,20,Tom Mitchell,19,Joel Selwood,19,Callum Mills,19,Cameron Guthrie,18,Dayne Zorko,18,Touk Miller,17,Zachary Merrett,17,Luke Parker,17
LR(B),P,BT_OT,0.3,2,In,2,0.9667696240281181,,0.10480349344978165,0.2096069868995633,0.47161572052401746,0.4405855602748623,,Clayton Oliver,45,Oliver Wines,34,Darcy Parish,32,Jarryd Lyons,30,Jackson Macrae,29,Jack Steele,28,Christian Petracca,28,Travis Boak,25,David Mundy,22,Rory Laird,22,Marcus Bontempelli,21,Joel Selwood,20,Touk Miller,19,Dayne Zorko,19,Tom Mitchell,18,Sam Walsh,18,Callum Mills,18,Cameron Guthrie,17,Luke Parker,17,Tim Kelly,15
LR(B),P,BT_OT,0.3,2,In,3,0.9670517757809157,,0.12280701754385964,0.2236842105263158,0.4824561403508772,0.44745495079814257,,Clayton Oliver,46,Oliver Wines,34,Jackson Macrae,33,Christian Petracca,31,Darcy Parish,31,Jarryd Lyons,30,Jack Steele,27,Rory Laird,26,Travis Boak,26,David Mundy,22,Tom Mitchell,20,Marcus Bontempelli,20,Sam Walsh,20,Joel Selwood,20,Touk Miller,18,Cameron Guthrie,18,Dayne Zorko,18,Callum Mills,17,Luke Parker,17,Zachary Merrett,16
LR(B),P,BT_OT,0.3,2,In,4,0.9666238767650834,,0.14912280701754385,0.16666666666666666,0.4517543859649123,0.44874093415994887,,Clayton Oliver,46,Oliver Wines,35,Darcy Parish,31,Jackson Macrae,30,Jarryd Lyons,30,Christian Petracca,29,Travis Boak,26,Rory Laird,25,Jack Steele,25,David Mundy,21,Marcus Bontempelli,20,Tom Mitchell,19,Sam Walsh,19,Touk Miller,18,Callum Mills,18,Cameron Guthrie,18,Dayne Zorko,18,Joel Selwood,17,Zachary Merrett,17,Luke Parker,17
LR(B),P,BT_OT,0.3,2,In,5,0.9664099272571673,,0.11842105263157894,0.20614035087719298,0.4342105263157895,0.448113452454318,,Clayton Oliver,46,Oliver Wines,34,Darcy Parish,31,Jackson Macrae,30,Jarryd Lyons,30,Christian Petracca,30,Jack Steele,27,Travis Boak,25,Rory Laird,24,David Mundy,22,Marcus Bontempelli,20,Tom Mitchell,19,Sam Walsh,19,Joel Selwood,19,Cameron Guthrie,19,Touk Miller,18,Dayne Zorko,18,Callum Mills,17,Luke Parker,17,Zachary Merrett,16
LR(B),P,BT_OT,0.3,3,In,1,0.9667696240281181,,0.13973799126637554,0.18340611353711792,0.43231441048034935,0.4489503941173245,,Clayton Oliver,43,Christian Petracca,37,Oliver Wines,33,Darcy Parish,33,Jack Steele,30,Jarryd Lyons,28,Jackson Macrae,27,Travis Boak,25,Rory Laird,22,David Mundy,21,Tom Mitchell,20,Sam Walsh,20,Cameron Guthrie,20,Marcus Bontempelli,19,Touk Miller,18,Joel Selwood,18,Dayne Zorko,18,Callum Mills,17,Josh P. Kennedy,16,Luke Parker,16
LR(B),P,BT_OT,0.3,3,In,2,0.9667696240281181,,0.1091703056768559,0.2314410480349345,0.4148471615720524,0.44077412260593973,,Clayton Oliver,45,Oliver Wines,35,Christian Petracca,33,Darcy Parish,33,Jack Steele,29,Jarryd Lyons,26,Jackson Macrae,26,Travis Boak,25,Rory Laird,22,David Mundy,21,Tom Mitchell,20,Dayne Zorko,20,Marcus Bontempelli,19,Cameron Guthrie,19,Touk Miller,18,Sam Walsh,18,Joel Selwood,18,Callum Mills,17,Josh P. Kennedy,16,Luke Parker,16
LR(B),P,BT_OT,0.3,3,In,3,0.9671587505348738,,0.12280701754385964,0.20614035087719298,0.4649122807017544,0.44589909460378485,,Clayton Oliver,46,Oliver Wines,36,Christian Petracca,34,Darcy Parish,33,Jack Steele,30,Jarryd Lyons,29,Jackson Macrae,28,Travis Boak,26,Tom Mitchell,23,Rory Laird,23,David Mundy,22,Sam Walsh,22,Cameron Guthrie,20,Callum Mills,19,Marcus Bontempelli,18,Touk Miller,18,Joel Selwood,18,Dayne Zorko,18,Josh P. Kennedy,16,Luke Parker,16
